Lead1,Lead2,Lead3
-0.205489,-0.449064,-0.243323
-0.207728,-0.446568,-0.23863
-0.209443,-0.443718,-0.234065
-0.210883,-0.440689,-0.229538
-0.21257,-0.43772,-0.22485
-0.214362,-0.434715,-0.220051
-0.215748,-0.431414,-0.215343
-0.216704,-0.427738,-0.210683
-0.217463,-0.423756,-0.205953
-0.217967,-0.419454,-0.201166
-0.218152,-0.414749,-0.196275
-0.218017,-0.409518,-0.19119
-0.217614,-0.403865,-0.185892
-0.217052,-0.39792,-0.180411
-0.21643,-0.391825,-0.174801
-0.215711,-0.385559,-0.169197
-0.214722,-0.378966,-0.163616
-0.213298,-0.371835,-0.157973
-0.211469,-0.364069,-0.152156
-0.209259,-0.355932,-0.146216
-0.206822,-0.347505,-0.140211
-0.204139,-0.338744,-0.134136
-0.201003,-0.329757,-0.128152
-0.197616,-0.320576,-0.122255
-0.194146,-0.311229,-0.116111
-0.19066,-0.301673,-0.109797
-0.187151,-0.291938,-0.103624
-0.183591,-0.28214,-0.0974144
-0.180053,-0.272336,-0.091141
-0.176507,-0.262395,-0.084782
-0.172877,-0.252141,-0.0781947
-0.169146,-0.241647,-0.0715254
-0.165123,-0.230875,-0.0648951
-0.160616,-0.219652,-0.0582019
-0.155894,-0.208169,-0.0514816
-0.151095,-0.19678,-0.0449009
-0.146203,-0.185578,-0.038538
-0.141321,-0.174579,-0.0324237
-0.136529,-0.163821,-0.0264333
-0.131934,-0.153365,-0.0205583
-0.127649,-0.143279,-0.0147563
-0.123741,-0.133493,-0.00889249
-0.120012,-0.123828,-0.00301933
-0.116194,-0.114079,0.00284638
-0.112223,-0.104139,0.00880565
-0.108174,-0.0941743,0.0148122
-0.10419,-0.0844008,0.0206199
-0.100337,-0.0749624,0.0261975
-0.0965996,-0.0658354,0.0315441
-0.092861,-0.0567446,0.0368534
-0.0890387,-0.0475179,0.0422357
-0.0851555,-0.0382462,0.0475568
-0.0812462,-0.0290869,0.0527207
-0.0772432,-0.0199356,0.0577606
-0.0731502,-0.0106725,0.062901
-0.0690639,-0.00136545,0.0681801
-0.0649754,0.00795797,0.0733121
-0.060622,0.0174521,0.0782552
-0.0558374,0.0272401,0.0831994
-0.0508334,0.0371419,0.0880619
-0.0457757,0.0469229,0.0927685
-0.0405731,0.0566873,0.0974114
-0.0350931,0.0667351,0.10203
-0.0296593,0.0768072,0.106624
-0.0244891,0.0865441,0.111137
-0.0193921,0.0960052,0.115584
-0.0144299,0.105131,0.119861
-0.0097273,0.113845,0.123879
-0.00512033,0.122284,0.127677
-0.000621992,0.130398,0.131199
0.00362873,0.138095,0.13457
0.00784232,0.14555,0.137786
0.012083,0.152725,0.140734
0.0161437,0.1595,0.143439
0.0200306,0.166028,0.146045
0.0238833,0.172633,0.148728
0.027833,0.179368,0.151459
0.0320032,0.186081,0.154069
0.0364427,0.192895,0.15645
0.0409499,0.199695,0.158638
0.0453487,0.206171,0.160625
0.0496003,0.212314,0.16241
0.0536284,0.218057,0.164055
0.0574084,0.22323,0.165379
0.0608237,0.227752,0.16647
0.0637853,0.231643,0.167477
0.0663903,0.234964,0.168198
0.0688309,0.237964,0.168665
0.0714616,0.240923,0.16895
0.0741945,0.243705,0.168996
0.0765459,0.245862,0.168856
0.0784489,0.247363,0.168491
0.0801086,0.248543,0.167953
0.0817983,0.249534,0.167329
0.0835943,0.250469,0.166574
0.0854281,0.251423,0.165763
0.0873289,0.252429,0.164958
0.0891701,0.253368,0.164081
0.0909332,0.254084,0.163072
0.0926475,0.254575,0.161904
0.0943474,0.254962,0.160571
0.0959918,0.255208,0.159109
0.097368,0.255104,0.157578
0.0985642,0.254613,0.155914
0.0998303,0.253998,0.154067
0.101241,0.253562,0.152193
0.102746,0.253374,0.150432
0.104197,0.253376,0.148986
0.105242,0.253313,0.147911
0.105991,0.253158,0.146965
0.106841,0.252947,0.145953
0.107692,0.25256,0.144806
0.108389,0.251915,0.143472
0.108981,0.251006,0.141997
0.10962,0.249907,0.140286
0.110423,0.248574,0.138156
0.11138,0.246992,0.135592
0.112259,0.244992,0.13267
0.11281,0.24247,0.129662
0.113032,0.239576,0.126596
0.113112,0.236523,0.123443
0.113218,0.233288,0.12014
0.113268,0.229791,0.116635
0.113213,0.226161,0.11309
0.112957,0.222294,0.10956
0.112482,0.218295,0.106054
0.111932,0.214379,0.10261
0.111528,0.210545,0.0991412
0.111382,0.206974,0.0956421
0.111217,0.203537,0.0922614
0.110847,0.199886,0.089019
0.110394,0.196202,0.0859008
0.110014,0.19273,0.0828378
0.109572,0.189345,0.079799
0.109064,0.186033,0.0769113
0.108509,0.182828,0.07426
0.107829,0.179699,0.0718001
0.10702,0.176559,0.0695203
0.10601,0.173231,0.0672807
0.104871,0.169888,0.0650692
0.103748,0.166746,0.0629859
0.102794,0.163897,0.0610975
0.102073,0.161275,0.0593224
0.101358,0.158726,0.0575732
0.10029,0.156026,0.0558964
0.0989098,0.153077,0.054249
0.0975324,0.150252,0.0527492
0.0963596,0.147704,0.0513736
0.0952736,0.14522,0.0499914
0.0939964,0.142537,0.0486088
0.0923938,0.139541,0.0472503
0.0904871,0.136369,0.0459215
0.0884036,0.132942,0.0445353
0.0862096,0.129264,0.0430845
0.0838741,0.125456,0.0416384
0.0814283,0.121363,0.040049
0.0788815,0.117117,0.038309
0.0762629,0.112737,0.0364837
0.073466,0.10789,0.0345055
0.0703174,0.102589,0.0324702
0.0667885,0.0970969,0.0304906
0.0631933,0.0918072,0.0286581
0.0597469,0.0867135,0.0269252
0.0562908,0.0815143,0.0251345
0.0528963,0.0763445,0.0233635
0.0495035,0.0713165,0.0217312
0.0460158,0.0663193,0.0202
0.0426502,0.0614216,0.0186012
0.0397842,0.0569191,0.0168633
0.0374179,0.0527716,0.01507
0.0352904,0.0486525,0.0130622
0.0333764,0.0444565,0.0107899
0.0314715,0.0402001,0.00846977
0.0294972,0.0358847,0.00610723
0.0275134,0.0315477,0.00373064
0.0255495,0.0272168,0.00136936
0.0234464,0.022774,-0.000981631
0.0211747,0.0182672,-0.00316952
0.0192214,0.014167,-0.00517167
0.0176835,0.0106344,-0.00707289
0.0164176,0.00750232,-0.00882817
0.0153221,0.00472891,-0.0104184
0.0142811,0.00224544,-0.011838
0.0131122,-0.000179036,-0.0130617
0.0115167,-0.00275452,-0.0139964
0.00950878,-0.00538973,-0.0146122
0.00748273,-0.00783983,-0.0150592
0.00560908,-0.0100338,-0.0153821
0.00380732,-0.0121503,-0.0157782
0.0020886,-0.0144226,-0.0163865
0.000510102,-0.0169397,-0.0173106
-0.000961413,-0.0196696,-0.0185738
-0.00244431,-0.0225678,-0.020023
-0.00386265,-0.0255054,-0.0216153
-0.00519862,-0.0283828,-0.0231721
-0.00647569,-0.0312221,-0.0246911
-0.00763578,-0.0337841,-0.0261482
-0.00851741,-0.0358011,-0.0273472
-0.00910949,-0.0373683,-0.0283063
-0.00960909,-0.0386909,-0.029131
-0.00996768,-0.0398472,-0.0299208
-0.0101999,-0.0407879,-0.030621
-0.0103932,-0.0414094,-0.0310911
-0.0102891,-0.0414269,-0.0312721
-0.00986528,-0.0409631,-0.0312069
-0.009255,-0.0401843,-0.0309389
-0.0082495,-0.0387711,-0.0304695
-0.00706731,-0.0369072,-0.0298072
-0.00606118,-0.0351627,-0.0290662
-0.00513491,-0.0335037,-0.0282492
-0.00435161,-0.0317684,-0.0273143
-0.00376371,-0.0301868,-0.0263319
-0.00356748,-0.028932,-0.0252069
-0.00400046,-0.0280509,-0.0238717
-0.00473049,-0.0275222,-0.0225644
-0.00538486,-0.0271812,-0.0215632
-0.0057869,-0.0266851,-0.0207193
-0.00601133,-0.026015,-0.0198885
-0.00610856,-0.025355,-0.0191931
-0.00600589,-0.0246478,-0.0185933
-0.0058624,-0.0239401,-0.01808
-0.00574077,-0.02324,-0.0175481
-0.00570002,-0.022685,-0.0169723
-0.0058023,-0.0223032,-0.0164276
-0.0058317,-0.0217239,-0.015746
-0.00567886,-0.0206997,-0.0149131
-0.00526127,-0.0192295,-0.013931
-0.00472228,-0.017522,-0.0127349
-0.00422339,-0.0156366,-0.0113158
-0.00361571,-0.0134778,-0.00967649
-0.00293993,-0.0110209,-0.00790666
-0.00216078,-0.00832291,-0.00609621
-0.00109815,-0.00537228,-0.00423878
0.000216484,-0.00216583,-0.00229992
0.001693,0.0011765,-0.000455081
0.0033335,0.00477994,0.0014228
0.00505949,0.00866081,0.00353465
0.00677697,0.0124807,0.00565227
0.00843772,0.0160512,0.00757191
0.009836,0.0191594,0.0093195
0.0108522,0.0218439,0.0109725
0.0116016,0.0242133,0.0124778
0.0121259,0.0260963,0.0138124
0.0124914,0.0275846,0.015
0.0127474,0.0288516,0.0160765
0.0128465,0.0297935,0.0168816
0.0127579,0.0302267,0.0172936
0.0125931,0.0303109,0.0174357
0.012357,0.0302111,0.0175046
0.0120072,0.0298878,0.0175331
0.0116378,0.0294125,0.017491
0.0111167,0.0286795,0.0173418
0.0105606,0.0278636,0.0170567
0.0103396,0.0274614,0.0168954
0.0105077,0.0275498,0.01689
0.0109143,0.0279621,0.0169187
0.0115248,0.0286425,0.0170362
0.0124333,0.029697,0.0172373
0.013427,0.0309217,0.0174705
0.0143796,0.032045,0.0176752
0.0155596,0.0332451,0.0178366
0.0168586,0.034617,0.0179667
0.0179472,0.0359397,0.0181743
0.01879,0.037034,0.0185063
0.0194675,0.0381073,0.0189752
0.020423,0.0396646,0.0196348
0.0220668,0.0420723,0.0204255
0.0240752,0.0451396,0.0213723
0.0262436,0.0483764,0.0223564
0.0289278,0.0517688,0.0230607
0.0318464,0.0551523,0.0234821
0.0344075,0.0581193,0.023846
0.0365894,0.0605903,0.0241324
0.038245,0.062289,0.024142
0.0392635,0.0631658,0.023974
0.0397019,0.0634635,0.0237777
0.0396276,0.0632091,0.0235592
0.0392518,0.0624429,0.0232399
0.038653,0.0611965,0.0226306
0.0378721,0.0595288,0.0217452
0.036894,0.0574091,0.0206081
0.0356981,0.0548162,0.0192396
0.0344726,0.0520844,0.0178003
0.0332475,0.0495138,0.0163791
0.0322178,0.0471554,0.0149981
0.0314399,0.0449559,0.0135709
0.0309332,0.0430815,0.0121605
0.0308558,0.0417171,0.0108773
0.0310953,0.0407543,0.0096528
0.0314653,0.0400332,0.0085039
0.0318643,0.0395259,0.00752652
0.032457,0.0393427,0.00673734
0.0333648,0.0395368,0.00602828
0.0343675,0.039703,0.0052066
0.0349972,0.0393592,0.00423925
0.0352484,0.038688,0.00321341
0.0353508,0.0378393,0.00211473
0.0353465,0.0368103,0.00100313
0.0349678,0.0353821,-1.61445e-05
0.0340639,0.0333205,-0.00105878
0.0329343,0.0309685,-0.00223899
0.0317476,0.0285843,-0.00350373
0.0304751,0.0260211,-0.00483296
0.0291233,0.0231408,-0.00634351
0.0277588,0.0199586,-0.0081858
0.026317,0.0165321,-0.0101492
0.0246504,0.0128509,-0.0120925
0.0228344,0.00899216,-0.0139807
0.0210205,0.00530283,-0.0157715
0.0193709,0.0018997,-0.0175243
0.0179246,-0.00135314,-0.0192218
0.0166376,-0.00433827,-0.0209251
0.0156355,-0.00688779,-0.022534
0.0149161,-0.00914746,-0.0240565
0.0143828,-0.0113268,-0.0255937
0.0138248,-0.0134643,-0.0270956
0.0131105,-0.015661,-0.0286384
0.0122835,-0.0180261,-0.0302547
0.0113247,-0.0206264,-0.0318744
0.00996905,-0.0234593,-0.0332891
0.00800789,-0.0264787,-0.034379
0.00559323,-0.0298362,-0.0354216
0.00301549,-0.0334787,-0.0365611
0.000367531,-0.0373563,-0.0377945
-0.0024237,-0.0415516,-0.0391787
-0.00549339,-0.0461489,-0.0407016
-0.00878131,-0.0510902,-0.042337
-0.0121104,-0.05627,-0.0441672
-0.0153541,-0.0614444,-0.046146
-0.0181461,-0.0661895,-0.0481686
-0.0204902,-0.0704458,-0.0501349
-0.022798,-0.0746346,-0.0521452
-0.0252428,-0.079015,-0.0541796
-0.0277937,-0.0835777,-0.0561041
-0.0306084,-0.0884508,-0.0581144
-0.0340021,-0.0939423,-0.0603158
-0.0380834,-0.100305,-0.0626822
-0.0427265,-0.107493,-0.0652322
-0.0479861,-0.115703,-0.0680892
-0.0541468,-0.125448,-0.0715453
-0.0613685,-0.136864,-0.0755661
-0.0696397,-0.149709,-0.080313
-0.0788951,-0.164054,-0.0858731
-0.0890987,-0.180372,-0.0920354
-0.100283,-0.198837,-0.0991927
-0.112248,-0.218852,-0.107134
-0.124522,-0.239675,-0.115506
-0.136836,-0.261037,-0.124495
-0.148967,-0.282515,-0.13389
-0.160686,-0.303709,-0.143352
-0.171896,-0.32464,-0.153097
-0.182448,-0.344897,-0.162512
-0.192483,-0.36423,-0.170999
-0.202354,-0.382815,-0.179479
-0.211726,-0.4002,-0.187756
-0.219708,-0.415282,-0.194961
-0.225974,-0.427359,-0.200813
-0.230384,-0.43586,-0.204969
-0.23231,-0.439646,-0.206987
-0.231155,-0.437603,-0.206185
-0.226189,-0.428637,-0.20227
-0.216088,-0.410761,-0.194369
-0.20008,-0.382564,-0.18
-0.178556,-0.344262,-0.161581
-0.15217,-0.296537,-0.140635
-0.121745,-0.240591,-0.115315
-0.0877951,-0.176928,-0.0858177
-0.0498759,-0.104629,-0.0515689
-0.00801989,-0.0239111,-0.0128053
0.0373032,0.0648625,0.030454
0.0855138,0.161427,0.0786506
0.135583,0.264234,0.131122
0.18682,0.371436,0.188024
0.238711,0.481753,0.247621
0.290641,0.594312,0.30793
0.341647,0.707205,0.369315
0.390644,0.818239,0.431011
0.437159,0.926448,0.492393
0.481162,1.03185,0.553445
0.521962,1.13322,0.613725
0.559538,1.22984,0.672611
0.594232,1.32195,0.729917
0.626064,1.40951,0.785472
0.655401,1.49286,0.839324
0.681931,1.57148,0.89123
0.70537,1.64505,0.941142
0.725789,1.71393,0.989508
0.743164,1.77762,1.03574
0.756661,1.83388,1.07822
0.765808,1.88153,1.11651
0.771267,1.92165,1.15085
0.773648,1.95436,1.1811
0.772877,1.97841,1.20526
0.76832,1.99302,1.22226
0.759648,1.99781,1.23489
0.747537,1.99303,1.24252
0.732661,1.97924,1.24365
0.714927,1.95588,1.23813
0.693985,1.92196,1.22515
0.669582,1.87739,1.20506
0.64212,1.82303,1.17818
0.612167,1.76061,1.14578
0.58032,1.69228,1.10924
0.547169,1.61917,1.06873
0.512939,1.54163,1.02515
0.477356,1.45871,0.978062
0.440604,1.37074,0.926988
0.403776,1.28115,0.874351
0.367674,1.19249,0.821924
0.332711,1.10599,0.77046
0.299313,1.02268,0.720663
0.267792,0.943456,0.673146
0.238655,0.869183,0.628159
0.21163,0.799435,0.585522
0.185903,0.733433,0.545334
0.161611,0.671251,0.507614
0.138931,0.612645,0.471856
0.117619,0.557009,0.43762
0.0972837,0.503766,0.404763
0.077716,0.452503,0.373145
0.0588525,0.402994,0.342568
0.0405592,0.354953,0.31287
0.0227694,0.308139,0.283961
0.00527304,0.26222,0.255559
-0.0120009,0.217046,0.227619
-0.0288255,0.173027,0.200514
-0.0449142,0.130598,0.174234
-0.0600184,0.0898233,0.148647
-0.0740527,0.0508296,0.123781
-0.0873522,0.0135411,0.0998504
-0.100012,-0.0220578,0.0769958
-0.111629,-0.0557892,0.054944
-0.122252,-0.0877981,0.0336222
-0.132254,-0.118389,0.0131115
-0.141857,-0.147697,-0.00667527
-0.151065,-0.175688,-0.0255443
-0.159417,-0.202096,-0.0436074
-0.166728,-0.226907,-0.0611242
-0.173412,-0.250563,-0.0780395
-0.179599,-0.273228,-0.0944837
-0.185406,-0.29513,-0.110526
-0.191042,-0.316305,-0.126011
-0.196604,-0.336678,-0.140788
-0.202292,-0.35659,-0.154983
-0.208117,-0.376206,-0.168973
-0.214086,-0.395621,-0.182481
-0.220369,-0.415056,-0.195474
-0.226954,-0.434502,-0.208213
-0.233903,-0.453922,-0.220543
-0.241085,-0.473238,-0.232566
-0.248299,-0.492411,-0.244452
-0.2558,-0.511754,-0.256229
-0.263905,-0.531579,-0.267879
-0.272395,-0.551751,-0.279532
-0.280608,-0.571588,-0.291365
-0.288451,-0.590823,-0.302927
-0.296145,-0.609742,-0.31405
-0.303635,-0.628222,-0.324982
-0.310606,-0.645883,-0.335575
-0.316893,-0.662618,-0.345857
-0.322556,-0.678485,-0.355943
-0.327572,-0.693459,-0.365822
-0.331975,-0.707555,-0.375511
-0.335648,-0.720773,-0.38498
-0.338559,-0.733187,-0.394525
-0.340881,-0.744779,-0.404012
-0.342676,-0.755543,-0.412999
-0.344052,-0.765673,-0.421743
-0.345079,-0.775212,-0.430281
-0.34571,-0.784124,-0.438522
-0.345969,-0.792431,-0.446492
-0.345703,-0.800022,-0.45426
-0.344617,-0.806505,-0.461806
-0.34276,-0.811765,-0.468856
-0.340495,-0.816137,-0.475517
-0.338016,-0.819899,-0.481926
-0.335545,-0.823315,-0.487835
-0.333199,-0.826459,-0.493224
-0.330625,-0.828953,-0.498222
-0.32774,-0.830654,-0.502788
-0.324572,-0.831578,-0.506856
-0.321088,-0.83182,-0.510563
-0.317485,-0.831537,-0.513897
-0.313961,-0.830876,-0.516754
-0.31067,-0.830076,-0.519194
-0.307687,-0.829162,-0.521176
-0.305158,-0.828241,-0.522714
-0.3031,-0.827309,-0.523891
-0.30144,-0.826193,-0.524574
-0.300216,-0.824928,-0.524626
-0.299216,-0.823322,-0.52403
-0.298321,-0.821245,-0.522763
-0.29782,-0.818895,-0.520855
-0.297737,-0.816304,-0.518413
-0.297854,-0.813504,-0.51551
-0.298324,-0.810886,-0.512267
-0.299221,-0.808291,-0.508681
-0.300156,-0.805179,-0.504612
-0.301174,-0.801692,-0.500003
-0.302535,-0.797887,-0.494726
-0.304224,-0.793707,-0.48883
-0.30624,-0.789301,-0.48243
-0.308534,-0.784739,-0.475565
-0.311107,-0.779985,-0.468303
-0.313859,-0.774954,-0.460597
-0.316623,-0.769764,-0.452555
-0.319428,-0.764464,-0.444394
-0.322268,-0.758946,-0.436089
-0.325058,-0.753214,-0.427515
-0.327879,-0.747323,-0.418722
-0.33065,-0.741225,-0.409862
-0.333232,-0.734846,-0.400893
-0.33554,-0.728136,-0.391862
-0.33746,-0.720995,-0.382798
-0.339074,-0.713361,-0.373508
-0.340424,-0.705085,-0.363962
-0.341264,-0.696085,-0.354268
-0.341456,-0.686517,-0.344513
-0.340946,-0.676445,-0.33496
-0.339669,-0.665898,-0.325731
-0.337792,-0.655117,-0.316839
-0.335233,-0.644036,-0.308351
-0.331902,-0.632461,-0.300165
-0.327815,-0.620514,-0.292347
-0.322903,-0.608238,-0.284911
-0.317279,-0.595537,-0.277776
-0.311214,-0.582531,-0.270919
-0.304981,-0.569555,-0.264219
-0.298403,-0.556479,-0.257762
-0.291329,-0.543293,-0.251686
-0.283889,-0.53015,-0.245927
-0.2761,-0.517027,-0.240521
-0.268026,-0.503987,-0.235496
-0.259746,-0.49078,-0.23065
-0.251302,-0.477136,-0.225625
-0.242707,-0.463335,-0.220466
-0.233832,-0.449503,-0.215635
-0.224585,-0.435505,-0.211014
-0.214864,-0.421448,-0.206631
-0.204788,-0.407589,-0.202854
-0.194605,-0.393982,-0.199446
-0.184193,-0.380505,-0.196392
-0.173616,-0.367484,-0.194009
-0.162662,-0.355015,-0.192521
-0.151395,-0.343158,-0.191914
-0.140466,-0.332019,-0.191678
-0.129988,-0.32131,-0.191547
-0.11992,-0.311067,-0.191421
-0.110349,-0.301433,-0.191266
-0.101336,-0.292433,-0.191338
-0.0926246,-0.283924,-0.191617
-0.0839061,-0.275606,-0.192005
-0.0751974,-0.267497,-0.192572
-0.0666884,-0.259689,-0.193262
-0.0583501,-0.252093,-0.194011
-0.0500282,-0.24459,-0.194845
-0.0418848,-0.237398,-0.195903
-0.0340323,-0.230733,-0.197272
-0.0264289,-0.22441,-0.198642
-0.0189949,-0.218245,-0.199954
-0.0116553,-0.212255,-0.201232
-0.00426566,-0.206221,-0.202475
0.00327621,-0.19995,-0.20375
0.0108255,-0.193667,-0.204994
0.0184067,-0.187255,-0.206139
0.0260024,-0.180737,-0.207178
0.0333091,-0.174402,-0.208109
0.0404025,-0.168151,-0.20891
0.0473005,-0.162016,-0.209597
0.0538398,-0.155824,-0.209943
0.0599742,-0.149736,-0.210017
0.0655404,-0.144107,-0.209878
0.0708467,-0.138361,-0.209325
0.0760429,-0.132359,-0.20847
0.0807484,-0.126355,-0.207201
0.084847,-0.120463,-0.205482
0.0882698,-0.114951,-0.203461
0.091167,-0.109752,-0.201168
0.0939208,-0.104585,-0.19876
0.0966769,-0.0994058,-0.196257
0.0992783,-0.0942267,-0.193581
0.101664,-0.0889819,-0.190734
0.10414,-0.0835874,-0.18777
0.106589,-0.0780873,-0.184603
0.109064,-0.0724436,-0.18131
0.11156,-0.0667363,-0.177998
0.113734,-0.0612571,-0.17458
0.115681,-0.0558904,-0.17093
0.1176,-0.0503036,-0.167049
0.119565,-0.0443432,-0.16298
0.121622,-0.0380239,-0.158737
0.12412,-0.03123,-0.154427
0.127022,-0.0239832,-0.150016
0.129907,-0.0163909,-0.145228
0.132557,-0.0085689,-0.140052
0.135032,-0.000489447,-0.134504
0.137572,0.00800331,-0.128575
0.140131,0.0167307,-0.122333
0.142992,0.0260223,-0.115697
0.146354,0.0361802,-0.108826
0.149796,0.046737,-0.101784
0.153102,0.0573754,-0.0945574
0.156223,0.0680783,-0.0870806
0.158952,0.0785124,-0.0794478
0.161457,0.0887393,-0.0717898
0.163995,0.0990987,-0.0639974
0.166321,0.109383,-0.0561009
0.168466,0.119565,-0.0480982
0.170644,0.129694,-0.0400317
0.172824,0.139771,-0.0321372
0.174864,0.149722,-0.0243008
0.176883,0.159515,-0.016532
0.1788,0.169067,-0.00895245
0.180398,0.17821,-0.00145502
0.181975,0.187246,0.00602728
0.183518,0.196308,0.0135655
0.184878,0.20524,0.0211016
0.186281,0.214249,0.0286949
0.187867,0.223644,0.0366267
0.189332,0.233218,0.0448215
0.190613,0.242807,0.0530995
0.191947,0.252433,0.061362
0.193337,0.261917,0.0693914
0.195117,0.271511,0.0771136
0.19739,0.281412,0.084598
0.199683,0.291158,0.0918963
0.201691,0.300329,0.099003
0.203148,0.308697,0.105912
0.203985,0.316183,0.112659
0.204465,0.323041,0.119154
0.20467,0.329554,0.125443
0.204454,0.335641,0.131661
0.203931,0.341162,0.137651
0.203333,0.346439,0.143419
0.202718,0.351683,0.149064
0.201782,0.356263,0.154441
0.200376,0.359917,0.15949
0.198738,0.363129,0.164271
0.197051,0.366102,0.16884
0.19542,0.368789,0.173251
0.193636,0.370989,0.177306
0.191649,0.37269,0.180937
0.189523,0.374146,0.184451
0.187259,0.375563,0.18806
0.18503,0.376935,0.191621
0.182863,0.37801,0.194844
0.180449,0.378647,0.197776
0.177572,0.378712,0.200627
0.174329,0.378073,0.203287
0.170726,0.37678,0.205714
0.166768,0.375018,0.207934
0.162502,0.372781,0.209897
0.158103,0.370128,0.211559
0.153847,0.367124,0.212756
0.149802,0.363835,0.21356
0.145827,0.360407,0.214165
0.141783,0.356771,0.214628
0.137804,0.353218,0.215107
0.133791,0.349718,0.215632
0.129677,0.345912,0.215863
0.125755,0.341822,0.215675
0.121902,0.337498,0.215278
0.117812,0.332794,0.21465
0.113504,0.327622,0.2137
0.109056,0.322125,0.212571
0.104488,0.316276,0.211213
0.099846,0.310069,0.209601
0.095273,0.303639,0.207683
0.09067,0.296928,0.205474
0.0860307,0.289939,0.203178
0.0814563,0.282826,0.20075
0.0767074,0.275503,0.198237
0.0715793,0.267733,0.195615
0.0663678,0.259693,0.192818
0.0614113,0.251909,0.190016
0.056814,0.244626,0.187309
0.0525329,0.237729,0.184661
0.0486142,0.231266,0.18206
0.0451009,0.225185,0.179501
0.0415384,0.219108,0.177012
0.0378869,0.213093,0.17466
0.0343633,0.207286,0.172438
0.0309436,0.201539,0.170169
0.0276525,0.195658,0.167649
0.0245395,0.189796,0.164934
0.0216243,0.184182,0.162263
0.018905,0.178729,0.159558
0.0162997,0.173151,0.156562
0.0137843,0.167196,0.153159
0.0114032,0.161094,0.149455
0.0092314,0.155201,0.145711
0.00751275,0.149785,0.142054
0.00615539,0.144803,0.138459
0.0049923,0.140104,0.134885
0.00389286,0.135546,0.13138
0.00272759,0.130983,0.127912
0.00136809,0.126275,0.124473
-0.000259439,0.121502,0.121282
-0.00194325,0.11704,0.118465
-0.00336391,0.113071,0.115924
-0.00404773,0.109845,0.113478
-0.00413818,0.107263,0.110931
-0.00423853,0.104857,0.108519
-0.00410745,0.102951,0.106489
-0.00387924,0.101249,0.104632
-0.00424839,0.0989278,0.102758
-0.0049115,0.0964296,0.100969
-0.00560298,0.0940639,0.0993717
-0.00654756,0.0915802,0.0979137
-0.00769566,0.0891255,0.0967091
-0.00881323,0.0870112,0.0957469
-0.00992085,0.0851616,0.0949553
-0.0111783,0.0832672,0.0942884
-0.0124482,0.0813257,0.0935575
-0.0135947,0.0795369,0.0928624
-0.014664,0.0778433,0.0922587
-0.0155992,0.0762916,0.091648
-0.0163404,0.0748895,0.0910599
-0.0170121,0.0734926,0.0904096
-0.0175307,0.0722249,0.0896145
-0.0176709,0.0712821,0.0888921
-0.017602,0.0707183,0.0883311
-0.0175105,0.0703381,0.0878533
-0.0175647,0.0698785,0.087495
-0.0177761,0.0694675,0.0872658
-0.0178275,0.069384,0.0871895
-0.0177419,0.0695725,0.0872638
-0.0177214,0.0698434,0.0874567
-0.0177353,0.0701699,0.0877552
-0.0175609,0.0707141,0.0881258
-0.0169158,0.0717582,0.0886424
-0.0161161,0.073293,0.0895047
-0.0157333,0.0748978,0.090675
-0.0154757,0.0765089,0.0919664
-0.0152357,0.0780806,0.0932725
-0.0153603,0.0791446,0.0944022
-0.0158073,0.0796432,0.0953172
-0.0166975,0.0796748,0.0961338
-0.0180302,0.0792093,0.0968759
-0.0196369,0.0783418,0.097539
-0.0217603,0.077018,0.0982995
-0.0243804,0.0753388,0.0992051
-0.0271706,0.0734427,0.100089
-0.0298702,0.0715036,0.100886
-0.0323545,0.0696345,0.101483
-0.0346603,0.0675231,0.101783
-0.0368089,0.0652439,0.101791
-0.0387138,0.0631127,0.101602
-0.0402603,0.0612818,0.101278
-0.0413945,0.0598292,0.100852
-0.0421196,0.0587555,0.100439
-0.0424994,0.0580539,0.100062
-0.0425406,0.0577464,0.099848
-0.0424104,0.057723,0.0997645
-0.0421593,0.0578804,0.0996724
-0.0417011,0.0581066,0.0994636
-0.0409018,0.0584692,0.0990178
-0.0395888,0.0591402,0.0983768
-0.037948,0.0599417,0.0975501
-0.0361278,0.0607423,0.0965635
-0.034054,0.0617215,0.0955443
-0.0315971,0.0629685,0.0943354
-0.0286693,0.064365,0.0927785
-0.0256494,0.0655758,0.0909598
-0.0227871,0.066394,0.0889134
-0.0199491,0.0671162,0.0867707
-0.0170906,0.0677331,0.0844624
-0.0140623,0.0683006,0.0819358
-0.0106103,0.069153,0.0792789
-0.0066638,0.07033,0.0765309
-0.00233026,0.0717821,0.0737331
0.00212173,0.0732892,0.0709364
0.00641264,0.0747236,0.0681806
0.0104135,0.0759725,0.0654434
0.0140501,0.0767788,0.0626588
0.0175005,0.0773842,0.059913
0.020725,0.0779876,0.057401
0.0233993,0.0783,0.0551104
0.0257069,0.0785547,0.0530836
0.0280144,0.0791662,0.0514591
0.0303327,0.0800114,0.0500017
0.0325582,0.0809746,0.0487629
0.0347139,0.0821412,0.0479944
0.0370087,0.0837648,0.0473811
0.0396523,0.0859462,0.0468562
0.0425941,0.0886424,0.0466037
0.0456191,0.0916464,0.0465886
0.0483246,0.0946406,0.0468579
0.0504526,0.0974852,0.0475301
0.0520149,0.100099,0.0485709
0.0529501,0.102435,0.049915
0.0533211,0.104551,0.0516189
0.0533216,0.106602,0.053841
0.0528668,0.1084,0.0562194
