Lead1,Lead2,Lead3
-24.8686,-26.0719,-0.800185
-24.7848,-25.9052,-0.711776
-24.7243,-25.7616,-0.640576
-24.6903,-25.6551,-0.541787
-24.6712,-25.5813,-0.486566
-24.6533,-25.5071,-0.454699
-24.6504,-25.4589,-0.401708
-24.6575,-25.4243,-0.364014
-24.6519,-25.3726,-0.314347
-24.6463,-25.3177,-0.270325
-24.6463,-25.2797,-0.226621
-24.6535,-25.2494,-0.194526
-24.6571,-25.2211,-0.155603
-24.6752,-25.1984,-0.126786
-24.7066,-25.1909,-0.0990614
-24.7382,-25.1972,-0.0524898
-24.7911,-25.2523,-0.059364
-24.8361,-25.3,-0.0573609
-24.8644,-25.3307,-0.0612305
-24.9172,-25.4297,-0.107392
-24.9701,-25.533,-0.155739
-25.0237,-25.6232,-0.196666
-25.0915,-25.7405,-0.244967
-25.1662,-25.889,-0.323543
-25.2435,-26.0531,-0.462074
-25.3214,-26.2287,-0.499905
-25.4043,-26.4099,-0.601925
-25.4895,-26.5923,-0.697572
-25.5677,-26.764,-0.794221
-25.6318,-26.9075,-0.869564
-25.6775,-27.0236,-0.941083
-25.7357,-27.1617,-1.02025
-25.7904,-27.2993,-1.10656
-25.8444,-27.4554,-1.20431
-25.8856,-27.5787,-1.29271
-25.9143,-27.6532,-1.33706
-25.9311,-27.7007,-1.36492
-25.9385,-27.719,-1.37653
-25.9416,-27.7285,-1.38458
-25.9419,-27.7268,-1.37912
-25.9396,-27.7178,-1.37297
-25.9286,-27.704,-1.37052
-25.9262,-27.7014,-1.36956
-25.9309,-27.7065,-1.36961
-25.9389,-27.7241,-1.38672
-25.9484,-27.7435,-1.39323
-25.9573,-27.7628,-1.3981
-25.9696,-27.7829,-1.40985
-25.9779,-27.8018,-1.42073
-25.9851,-27.8211,-1.43243
-25.9902,-27.8373,-1.44267
-25.992,-27.8482,-1.452
-25.9992,-27.8637,-1.45915
-26.0019,-27.871,-1.46471
-26.0048,-27.8763,-1.46976
-26.0008,-27.8814,-1.47695
-26.0006,-27.885,-1.48141
-26.0041,-27.893,-1.48565
-26.0044,-27.8993,-1.49002
-26.0055,-27.9024,-1.49352
-26.0003,-27.9024,-1.4973
-25.9988,-27.9002,-1.49789
-26.0032,-27.9082,-1.49867
-26.0053,-27.9152,-1.50308
-26.0149,-27.9293,-1.51273
-26.0205,-27.9394,-1.51688
-26.031,-27.953,-1.51606
-26.0427,-27.9663,-1.52061
-26.0534,-27.9834,-1.52348
-26.0673,-28.0028,-1.53049
-26.0779,-28.018,-1.53591
-26.0895,-28.0316,-1.53868
-26.0987,-28.0451,-1.54205
-26.1144,-28.0655,-1.54656
-26.1328,-28.0935,-1.55298
-26.1547,-28.1208,-1.56705
-26.1755,-28.1467,-1.56937
-26.1888,-28.1695,-1.57474
-26.2004,-28.19,-1.58626
-26.2114,-28.2137,-1.59896
-26.219,-28.2316,-1.60993
-26.2269,-28.2515,-1.62213
-26.2304,-28.2653,-1.63064
-26.228,-28.2728,-1.64134
-26.2275,-28.2791,-1.64653
-26.2322,-28.2907,-1.66142
-26.2316,-28.2994,-1.66579
-26.2257,-28.303,-1.67157
-26.2233,-28.3163,-1.68855
-26.2235,-28.3289,-1.6992
-26.2213,-28.3407,-1.71327
-26.2235,-28.3577,-1.72784
-26.2269,-28.3751,-1.74077
-26.2307,-28.3937,-1.75911
-26.2298,-28.4092,-1.77468
-26.2298,-28.4276,-1.79717
-26.2327,-28.4411,-1.80892
-26.2316,-28.4498,-1.81183
-26.2257,-28.4554,-1.82594
-26.2123,-28.4527,-1.83286
-26.2047,-28.452,-1.84393
-26.2031,-28.4617,-1.85207
-26.1962,-28.4602,-1.85945
-26.1906,-28.4598,-1.86391
-26.1903,-28.4692,-1.87311
-26.1926,-28.4738,-1.87711
-26.193,-28.4813,-1.88312
-26.2004,-28.4941,-1.88913
-26.2049,-28.5026,-1.89364
-26.2145,-28.5166,-1.89874
-26.2286,-28.5299,-1.89815
-26.2414,-28.5439,-1.89619
-26.2544,-28.5558,-1.89892
-26.2627,-28.5698,-1.90183
-26.2741,-28.5824,-1.90024
-26.2865,-28.5935,-1.90343
-26.2939,-28.6025,-1.90279
-26.3073,-28.616,-1.90397
-26.3228,-28.6325,-1.9042
-26.3418,-28.648,-1.90297
-26.3591,-28.6676,-1.90343
-26.3783,-28.6864,-1.90374
-26.4027,-28.7109,-1.9037
-26.4337,-28.7375,-1.89846
-26.457,-28.7563,-1.89496
-26.476,-28.7718,-1.89136
-26.4912,-28.7832,-1.88781
-26.5103,-28.7977,-1.88326
-26.5305,-28.82,-1.88481
-26.5504,-28.8391,-1.88367
-26.5672,-28.8538,-1.8834
-26.5829,-28.8732,-1.88522
-26.6037,-28.8928,-1.88549
-26.6187,-28.9136,-1.88904
-26.6317,-28.929,-1.893
-26.6445,-28.9433,-1.89245
-26.6602,-28.9559,-1.8961
-26.6739,-28.9707,-1.89924
-26.6837,-28.9869,-1.89824
-26.6949,-29.0014,-1.90379
-26.7039,-29.0154,-1.90711
-26.7088,-29.0268,-1.91358
-26.7081,-29.0302,-1.91608
-26.7106,-29.0352,-1.92073
-26.7124,-29.0427,-1.92678
-26.709,-29.0454,-1.93179
-26.709,-29.0507,-1.93925
-26.7061,-29.0546,-1.94727
-26.6992,-29.0536,-1.94781
-26.6954,-29.0548,-1.95482
-26.6886,-29.0565,-1.9617
-26.6801,-29.0548,-1.96757
-26.6745,-29.056,-1.9754
-26.6638,-29.0531,-1.98428
-26.6544,-29.0512,-1.99111
-26.6461,-29.0485,-1.99894
-26.6324,-29.0459,-2.00677
-26.6183,-29.042,-2.02561
-26.6091,-29.0413,-2.02748
-26.5992,-29.041,-2.03577
-26.5896,-29.0406,-2.04464
-26.578,-29.0357,-2.05352
-26.5692,-29.0369,-2.06222
-26.5598,-29.0352,-2.07209
-26.5504,-29.0391,-2.08165
-26.543,-29.0437,-2.09586
-26.534,-29.0442,-2.10524
-26.5231,-29.0442,-2.11976
-26.5137,-29.0442,-2.12859
-26.5074,-29.0481,-2.1377
-26.5025,-29.0544,-2.14716
-26.4935,-29.0585,-2.15877
-26.4832,-29.0553,-2.16779
-26.4731,-29.0563,-2.17885
-26.4659,-29.058,-2.18682
-26.4621,-29.0599,-2.19264
-26.4529,-29.0602,-2.20011
-26.4473,-29.0606,-2.21195
-26.4375,-29.0628,-2.22137
-26.4316,-29.065,-2.22915
-26.4238,-29.0657,-2.23999
-26.4086,-29.0609,-2.24796
-26.3971,-29.0623,-2.25879
-26.3886,-29.0631,-2.27004
-26.3785,-29.064,-2.27891
-26.3687,-29.0619,-2.28743
-26.3629,-29.0594,-2.28943
-26.357,-29.0546,-2.29421
-26.3526,-29.0556,-2.30054
-26.3519,-29.0594,-2.30227
-26.3461,-29.0594,-2.30969
-26.344,-29.0662,-2.31515
-26.3427,-29.0662,-2.31802
-26.3378,-29.0614,-2.31897
-26.3304,-29.057,-2.32262
-26.323,-29.0529,-2.3258
-26.314,-29.0519,-2.333
-26.3102,-29.0524,-2.338
-26.312,-29.0577,-2.34611
-26.3035,-29.0575,-2.3502
-26.3024,-29.0599,-2.35444
-26.3024,-29.0631,-2.3568
-26.297,-29.0628,-2.36095
-26.2907,-29.057,-2.36363
-26.2797,-29.0512,-2.36518
-26.2761,-29.0461,-2.36377
-26.2732,-29.0418,-2.36272
-26.2766,-29.0464,-2.36659
-26.2784,-29.0495,-2.36559
-26.2829,-29.0534,-2.36413
-26.2849,-29.0531,-2.36099
-26.2732,-29.0427,-2.3635
-26.2649,-29.0345,-2.36591
-26.262,-29.0302,-2.36304
-26.2643,-29.028,-2.36013
-26.2627,-29.0268,-2.35981
-26.2618,-29.0244,-2.3569
-26.2634,-29.0239,-2.35876
-26.258,-29.0176,-2.35116
-26.2513,-29.0094,-2.35043
-26.2524,-29.0077,-2.3518
-26.2506,-29.0002,-2.34511
-26.2452,-28.9883,-2.33882
-26.241,-28.982,-2.33422
-26.2425,-28.9736,-2.32603
-26.2425,-28.9634,-2.31683
-26.2405,-28.9535,-2.30805
-26.2378,-28.9469,-2.30181
-26.2367,-28.9395,-2.29567
-26.2354,-28.9274,-2.28542
-26.2284,-28.9182,-2.2856
-26.2251,-28.9053,-2.27586
-26.219,-28.8954,-2.27277
-26.2114,-28.8845,-2.26521
-26.2024,-28.8664,-2.25956
-26.1883,-28.8499,-2.25642
-26.1809,-28.834,-2.24659
-26.1796,-28.8238,-2.23789
-26.1814,-28.8132,-2.22829
-26.1791,-28.7999,-2.21044
-26.1717,-28.7805,-2.2043
-26.1684,-28.766,-2.19201
-26.1675,-28.7566,-2.18354
-26.1682,-28.7481,-2.17489
-26.1686,-28.7413,-2.16765
-26.1704,-28.7341,-2.15896
-26.1691,-28.7271,-2.15304
-26.1708,-28.7169,-2.14093
-26.1673,-28.7128,-2.14034
-26.163,-28.7055,-2.13446
-26.1639,-28.7,-2.12836
-26.167,-28.6944,-2.12413
-26.1641,-28.6845,-2.11352
-26.1643,-28.675,-2.10542
-26.1626,-28.6659,-2.09681
-26.1592,-28.6555,-2.09053
-26.1592,-28.646,-2.08229
-26.1558,-28.6347,-2.0726
-26.1536,-28.6259,-2.06581
-26.1491,-28.6143,-2.05475
-26.1487,-28.6039,-2.04678
-26.1478,-28.5962,-2.04492
-26.1475,-28.5897,-2.0359
-26.1466,-28.5788,-2.02903
-26.1435,-28.5662,-2.01742
-26.1451,-28.5543,-2.00303
-26.1428,-28.5418,-1.99384
-26.1437,-28.535,-1.98728
-26.1435,-28.5289,-1.98095
-26.1381,-28.5205,-1.97563
-26.1368,-28.5147,-1.97007
-26.1379,-28.5093,-1.9663
-26.1384,-28.5069,-1.96375
-26.137,-28.506,-1.96256
-26.139,-28.5045,-1.96097
-26.1392,-28.5011,-1.95428
-26.1413,-28.4951,-1.94854
-26.1433,-28.4914,-1.94285
-26.1417,-28.4856,-1.93907
-26.1399,-28.4781,-1.9347
-26.1348,-28.4709,-1.92733
-26.1343,-28.4687,-1.9276
-26.1375,-28.4685,-1.92678
-26.1357,-28.4663,-1.92541
-26.1384,-28.4648,-1.92059
-26.1442,-28.4644,-1.91649
-26.1493,-28.4689,-1.91244
-26.1545,-28.4716,-1.91144
-26.1619,-28.4738,-1.90884
-26.1675,-28.4757,-1.90516
-26.1684,-28.4757,-1.89878
-26.1691,-28.476,-1.89769
-26.1715,-28.4728,-1.89664
-26.1711,-28.4706,-1.89478
-26.1729,-28.4699,-1.89209
-26.1731,-28.4685,-1.89054
-26.1764,-28.4675,-1.88481
-26.1733,-28.4631,-1.88253
-26.1747,-28.4605,-1.88062
-26.1747,-28.4573,-1.87816
-26.1715,-28.4547,-1.87957
-26.1713,-28.4532,-1.87657
-26.1706,-28.4537,-1.87666
-26.1733,-28.4556,-1.87743
-26.1798,-28.461,-1.87862
-26.1838,-28.468,-1.88126
-26.187,-28.4714,-1.88012
-26.1773,-28.4644,-1.88267
-26.1722,-28.4602,-1.88321
-26.1735,-28.4617,-1.88176
-26.1742,-28.4619,-1.88335
-26.1726,-28.4622,-1.8844
-26.1798,-28.468,-1.88371
-26.1856,-28.4745,-1.88353
-26.1854,-28.4767,-1.88526
-26.1852,-28.4781,-1.89082
-26.1816,-28.4832,-1.89546
-26.1809,-28.4844,-1.89778
-26.1816,-28.4798,-1.89277
-26.1787,-28.4738,-1.89113
-26.178,-28.4755,-1.89154
-26.178,-28.4755,-1.89027
-26.178,-28.475,-1.89364
-26.1769,-28.4743,-1.89327
-26.1738,-28.4726,-1.89432
-26.1715,-28.4689,-1.89259
-26.1713,-28.4668,-1.89036
-26.1679,-28.4624,-1.89059
-26.1659,-28.4576,-1.88686
-26.1641,-28.4527,-1.88617
-26.165,-28.4556,-1.88681
-26.1626,-28.4537,-1.88412
-26.1614,-28.4484,-1.88431
-26.1605,-28.4477,-1.88358
-26.1599,-28.4486,-1.88349
-26.1623,-28.4496,-1.88335
-26.163,-28.4464,-1.87789
-26.1655,-28.4433,-1.87393
-26.1664,-28.4445,-1.8747
-26.1641,-28.438,-1.86969
-26.1596,-28.4322,-1.86824
-26.1567,-28.4256,-1.86418
-26.1534,-28.4208,-1.86291
-26.1549,-28.4201,-1.85972
-26.1596,-28.4208,-1.85786
-26.1639,-28.4232,-1.85467
-26.1632,-28.4201,-1.85298
-26.1603,-28.416,-1.85139
-26.1664,-28.4177,-1.84757
-26.1722,-28.4167,-1.83887
-26.1731,-28.4126,-1.83673
-26.1742,-28.4053,-1.82726
-26.1767,-28.4036,-1.82221
-26.1758,-28.401,-1.82112
-26.1803,-28.4022,-1.81611
-26.1829,-28.4061,-1.82003
-26.1827,-28.4063,-1.81843
-26.185,-28.4082,-1.81775
-26.1885,-28.4087,-1.81666
-26.1921,-28.4126,-1.81688
-26.1924,-28.4106,-1.81525
-26.1937,-28.4114,-1.8132
-26.1915,-28.4082,-1.81165
-26.1939,-28.4085,-1.81147
-26.2015,-28.4152,-1.80892
-26.2042,-28.4181,-1.80878
-26.2114,-28.4254,-1.81097
-26.2132,-28.4269,-1.8081
-26.2166,-28.4307,-1.80896
-26.2228,-28.4336,-1.80641
-26.2255,-28.4375,-1.80682
-26.2242,-28.437,-1.8086
-26.2199,-28.4307,-1.80582
-26.217,-28.4247,-1.80623
-26.2157,-28.4227,-1.80254
-26.2179,-28.424,-1.80241
-26.2204,-28.4242,-1.79922
-26.2222,-28.4273,-1.80027
-26.2217,-28.4285,-1.80291
-26.2222,-28.4264,-1.80068
-26.2168,-28.4232,-1.80072
-26.2136,-28.4162,-1.79858
-26.2116,-28.414,-1.79899
-26.2094,-28.4116,-1.7989
-26.2069,-28.408,-1.79881
-26.2015,-28.4051,-1.79977
-26.1903,-28.3976,-1.80409
-26.1803,-28.3877,-1.80273
-26.1711,-28.3775,-1.80182
-26.161,-28.3681,-1.80204
-26.1527,-28.3625,-1.80568
-26.1471,-28.3596,-1.81074
-26.1404,-28.3579,-1.81256
-26.1298,-28.3528,-1.81775
-26.1227,-28.3478,-1.82226
-26.1115,-28.3427,-1.82676
-26.0991,-28.334,-1.83081
-26.0911,-28.3253,-1.82899
-26.0855,-28.3192,-1.83122
-26.0805,-28.3165,-1.83118
-26.0805,-28.3132,-1.82845
-26.0797,-28.31,-1.82713
-26.0814,-28.3081,-1.81939
-26.0839,-28.3018,-1.81001
-26.0841,-28.2967,-1.80764
-26.0884,-28.2916,-1.79867
-26.0935,-28.2909,-1.79321
-26.098,-28.2863,-1.78556
-26.0953,-28.2791,-1.77951
-26.0958,-28.2703,-1.77045
-26.0982,-28.2636,-1.76189
-26.0991,-28.2599,-1.75511
-26.1025,-28.2563,-1.74819
-26.1086,-28.2539,-1.73749
-26.1121,-28.2498,-1.73421
-26.1126,-28.2476,-1.7292
-26.1189,-28.2445,-1.72137
-26.1204,-28.2377,-1.71546
-26.1229,-28.2353,-1.70949
-26.1265,-28.236,-1.7053
-26.1301,-28.2367,-1.70312
-26.1307,-28.2316,-1.69775
-26.1312,-28.2278,-1.69028
-26.1359,-28.2278,-1.68359
-26.1375,-28.2224,-1.68209
-26.1419,-28.2224,-1.67635
-26.1419,-28.2176,-1.67166
-26.1413,-28.2091,-1.66724
-26.1341,-28.1997,-1.66246
-26.128,-28.1874,-1.65741
-26.1256,-28.182,-1.65181
-26.1294,-28.1837,-1.6494
-26.1298,-28.1806,-1.64712
-26.1303,-28.1767,-1.64166
-26.1372,-28.1823,-1.63925
-26.1487,-28.1888,-1.6387
-26.1594,-28.1968,-1.63169
-26.1664,-28.2026,-1.62987
-26.167,-28.197,-1.62655
-26.163,-28.1862,-1.61671
-26.1659,-28.1823,-1.60961
-26.1708,-28.1828,-1.60629
-26.1771,-28.1869,-1.6062
-26.1861,-28.1922,-1.60142
-26.1919,-28.1956,-1.59554
-26.2033,-28.2055,-1.59787
-26.2071,-28.2065,-1.5934
-26.2074,-28.205,-1.59436
-26.2123,-28.2065,-1.58899
-26.2192,-28.2084,-1.58444
-26.2304,-28.2118,-1.57934
-26.239,-28.2147,-1.57233
-26.2455,-28.2147,-1.56395
-26.252,-28.2145,-1.55803
-26.2497,-28.205,-1.55193
-26.2495,-28.2012,-1.54747
-26.2506,-28.199,-1.54433
-26.2502,-28.197,-1.5405
-26.252,-28.1932,-1.53668
-26.2562,-28.1949,-1.53481
-26.2596,-28.1949,-1.52953
-26.2629,-28.1932,-1.52635
-26.2643,-28.1941,-1.52389
-26.2647,-28.1917,-1.52307
-26.2627,-28.1893,-1.52316
-26.2611,-28.1864,-1.5217
-26.2591,-28.183,-1.52111
-26.2571,-28.1833,-1.52207
-26.2549,-28.1818,-1.52179
-26.2515,-28.1791,-1.52056
-26.2542,-28.1777,-1.51915
-26.2499,-28.1729,-1.51779
-26.2457,-28.169,-1.51715
-26.2425,-28.1671,-1.5212
-26.2318,-28.1579,-1.52316
-26.2248,-28.1552,-1.52662
-26.2177,-28.1511,-1.52908
-26.2062,-28.1429,-1.53154
-26.1991,-28.1404,-1.536
-26.1948,-28.1385,-1.53764
-26.1892,-28.1363,-1.54419
-26.1863,-28.1404,-1.54811
-26.1825,-28.1361,-1.54874
-26.1682,-28.125,-1.55193
-26.1623,-28.1208,-1.5522
-26.1603,-28.1199,-1.55462
-26.1549,-28.1165,-1.55384
-26.1496,-28.1124,-1.5568
-26.1449,-28.1063,-1.55525
-26.1348,-28.1025,-1.56222
-26.1245,-28.0971,-1.56809
-26.1168,-28.0918,-1.57219
-26.109,-28.0916,-1.57524
-26.1003,-28.0838,-1.57943
-26.0895,-28.0739,-1.58111
-26.0821,-28.07,-1.58357
-26.0738,-28.0621,-1.58585
-26.0667,-28.0558,-1.58539
-26.0604,-28.0534,-1.58903
-26.0494,-28.0451,-1.58967
-26.0425,-28.0391,-1.59026
-26.033,-28.0309,-1.59204
-26.027,-28.0241,-1.59404
-26.0203,-28.0205,-1.59295
-26.0167,-28.0159,-1.59563
-26.0093,-28.0072,-1.5935
-26.0026,-28.0011,-1.59277
-25.9959,-27.9965,-1.59627
-25.9923,-27.9984,-1.60105
-25.9898,-27.9975,-1.60251
-25.9876,-27.9953,-1.60283
-25.9873,-27.9955,-1.60488
-25.9867,-27.9987,-1.60579
-25.9876,-28.0018,-1.60934
-25.9835,-27.9992,-1.60984
-25.9838,-28.0021,-1.61234
-25.9869,-28.0062,-1.61671
-25.9862,-28.0117,-1.61831
-25.9934,-28.0173,-1.61903
-25.9974,-28.0205,-1.62076
-25.9994,-28.0255,-1.62186
-25.999,-28.0275,-1.62368
-25.9979,-28.0282,-1.62727
-25.9972,-28.0277,-1.62609
-25.9947,-28.026,-1.62887
-25.9784,-28.0144,-1.63046
-25.9739,-28.0074,-1.62905
-25.9782,-28.011,-1.62955
-25.9795,-28.0117,-1.62773
-25.9864,-28.0192,-1.6285
-25.99,-28.0253,-1.63078
-25.995,-28.033,-1.63292
-25.9956,-28.0381,-1.63624
-26.0023,-28.0459,-1.63815
-26.0102,-28.055,-1.6412
-26.0156,-28.0671,-1.64512
-26.0223,-28.0797,-1.65345
-26.031,-28.0942,-1.6586
-26.0434,-28.1083,-1.66114
-26.0501,-28.1204,-1.66592
-26.059,-28.1342,-1.66929
-26.0644,-28.1417,-1.67239
-26.0682,-28.1489,-1.67844
-26.07,-28.1518,-1.67749
-26.0734,-28.1591,-1.68281
-26.0781,-28.1646,-1.68372
-26.0799,-28.1678,-1.68668
-26.0805,-28.1714,-1.688
-26.0837,-28.1767,-1.69005
-26.087,-28.1847,-1.69219
-26.0897,-28.1903,-1.69629
-26.0982,-28.2021,-1.70089
-26.1036,-28.2113,-1.70417
-26.1079,-28.2205,-1.70863
-26.1139,-28.2307,-1.7109
-26.1182,-28.2365,-1.71281
-26.1254,-28.2507,-1.72197
-26.1303,-28.2549,-1.72124
-26.1319,-28.2621,-1.72479
-26.1363,-28.2699,-1.72934
-26.1395,-28.2783,-1.73339
-26.1449,-28.2875,-1.73899
-26.154,-28.3006,-1.74323
-26.163,-28.3153,-1.74873
-26.1713,-28.3272,-1.75329
-26.172,-28.3342,-1.7593
-26.1731,-28.3403,-1.7664
-26.1805,-28.354,-1.7709
-26.1847,-28.3596,-1.77013
-26.189,-28.371,-1.77869
-26.1932,-28.3821,-1.78292
-26.2009,-28.3942,-1.7882
-26.2085,-28.407,-1.79376
-26.2152,-28.4186,-1.79999
-26.2201,-28.4317,-1.80669
-26.2199,-28.4373,-1.81392
-26.2228,-28.4481,-1.82157
-26.228,-28.4653,-1.8376
-26.2392,-28.4856,-1.84151
-26.247,-28.4992,-1.84666
-26.2481,-28.5072,-1.85508
-26.2546,-28.5202,-1.86168
-26.2605,-28.5299,-1.86468
-26.2643,-28.5415,-1.87497
-26.2719,-28.5582,-1.88185
-26.2786,-28.5742,-1.88968
-26.2862,-28.5855,-1.89696
-26.293,-28.6005,-1.90679
-26.3035,-28.6165,-1.91012
-26.3093,-28.6293,-1.91581
-26.3089,-28.6359,-1.92136
-26.3077,-28.6359,-1.92482
-26.3109,-28.6448,-1.92947
-26.3183,-28.6547,-1.93252
-26.3275,-28.6656,-1.93452
-26.3301,-28.6697,-1.9342
-26.3295,-28.6714,-1.93853
-26.3335,-28.6782,-1.94176
-26.3389,-28.6864,-1.94631
-26.3409,-28.6939,-1.94868
-26.3416,-28.699,-1.95323
-26.349,-28.706,-1.95473
-26.3537,-28.7135,-1.95546
-26.357,-28.7193,-1.95728
-26.3617,-28.7288,-1.9622
-26.3644,-28.7377,-1.96784
-26.3709,-28.7428,-1.96994
-26.3783,-28.7522,-1.96953
-26.3902,-28.7617,-1.96689
-26.3927,-28.767,-1.96894
-26.3929,-28.7677,-1.97062
-26.3953,-28.7718,-1.9718
-26.3958,-28.7757,-1.97344
-26.3971,-28.7764,-1.9744
-26.4001,-28.7817,-1.97572
-26.3994,-28.7834,-1.98023
-26.3998,-28.7892,-1.98382
-26.401,-28.7931,-1.98455
-26.4059,-28.7933,-1.98232
-26.4119,-28.7948,-1.97927
-26.4175,-28.7991,-1.97722
-26.4169,-28.7999,-1.97854
-26.4164,-28.7989,-1.97977
-26.4148,-28.7965,-1.97804
-26.4131,-28.7936,-1.97513
-26.4182,-28.7958,-1.97426
-26.4148,-28.7972,-1.9774
-26.4063,-28.7883,-1.9779
-26.3987,-28.7815,-1.97699
-26.3994,-28.7803,-1.97695
-26.4012,-28.7796,-1.97367
-26.4043,-28.781,-1.97294
-26.4086,-28.7834,-1.97171
-26.4148,-28.7873,-1.96953
-26.4202,-28.7887,-1.96566
-26.4229,-28.7895,-1.96238
-26.4276,-28.7887,-1.95883
-26.4299,-28.7895,-1.9556
-26.4346,-28.788,-1.94836
-26.4364,-28.7851,-1.94508
-26.4388,-28.7866,-1.94413
-26.4406,-28.7892,-1.94308
-26.4397,-28.7834,-1.94126
-26.4287,-28.7733,-1.93935
-26.4287,-28.7701,-1.93771
-26.4276,-28.7633,-1.93438
-26.4308,-28.7592,-1.92692
-26.433,-28.76,-1.92355
-26.4355,-28.7556,-1.91481
-26.4366,-28.7517,-1.91016
-26.4357,-28.743,-1.90402
-26.4379,-28.7382,-1.89764
-26.4388,-28.7336,-1.89396
-26.4352,-28.7266,-1.88708
-26.4328,-28.7222,-1.88362
-26.4285,-28.7121,-1.88021
-26.4274,-28.7079,-1.87707
-26.4265,-28.7014,-1.87265
-26.424,-28.6995,-1.86987
-26.4225,-28.6954,-1.86805
-26.4193,-28.6917,-1.86632
-26.4171,-28.6888,-1.86619
-26.4146,-28.6828,-1.86519
-26.4095,-28.677,-1.86113
-26.4083,-28.6714,-1.85872
-26.4045,-28.6688,-1.85954
-26.4034,-28.6613,-1.8539
-26.4021,-28.6567,-1.85412
-26.3967,-28.6523,-1.85148
-26.3913,-28.646,-1.84688
-26.3882,-28.6417,-1.84971
-26.3855,-28.6351,-1.8467
-26.3837,-28.6281,-1.84097
-26.3781,-28.6243,-1.84192
-26.3732,-28.6184,-1.84151
-26.3671,-28.6105,-1.83883
-26.3624,-28.6054,-1.83787
-26.3577,-28.5984,-1.83641
-26.3523,-28.5901,-1.83323
-26.3465,-28.5822,-1.82954
-26.342,-28.5747,-1.82845
-26.3328,-28.5635,-1.82572
-26.3221,-28.5524,-1.82526
-26.3145,-28.5381,-1.81989
-26.3037,-28.5234,-1.81638
-26.297,-28.5166,-1.81556
-26.2934,-28.5118,-1.81493
-26.2894,-28.5062,-1.81192
-26.2869,-28.5002,-1.80955
-26.2878,-28.4965,-1.80468
-26.288,-28.4965,-1.80304
-26.2894,-28.4929,-1.80195
-26.2849,-28.4881,-1.7999
-26.2824,-28.4866,-1.8009
-26.2809,-28.4868,-1.79981
-26.286,-28.4868,-1.79612
-26.2777,-28.4764,-1.79503
-26.2674,-28.4665,-1.79276
-26.26,-28.4605,-1.79458
-26.2593,-28.4566,-1.79271
-26.2558,-28.4513,-1.78761
-26.2533,-28.4443,-1.78725
-26.2553,-28.4469,-1.78602
-26.256,-28.4455,-1.78515
-26.2584,-28.4438,-1.7821
-26.256,-28.4356,-1.77559
-26.2515,-28.4211,-1.76576
-26.2437,-28.4063,-1.75793
-26.2347,-28.3923,-1.75242
-26.2322,-28.3831,-1.74873
-26.2278,-28.3778,-1.74436
-26.2286,-28.379,-1.74546
-26.2302,-28.378,-1.74277
-26.2266,-28.3739,-1.74482
-26.2248,-28.3734,-1.74509
-26.2222,-28.3722,-1.74646
-26.2197,-28.3715,-1.74864
-26.2217,-28.3666,-1.73904
-26.2235,-28.3608,-1.73048
-26.2195,-28.3533,-1.73025
-26.2152,-28.347,-1.72716
-26.2109,-28.3419,-1.72524
-26.2076,-28.3378,-1.72543
-26.2031,-28.3313,-1.72388
-26.1991,-28.3257,-1.72238
-26.1917,-28.318,-1.72124
-26.1776,-28.3042,-1.72069
-26.1731,-28.297,-1.71828
-26.1688,-28.2926,-1.71932
-26.1648,-28.2832,-1.71559
-26.1668,-28.2817,-1.71145
-26.1673,-28.2812,-1.70881
-26.1686,-28.2728,-1.7003
-26.1682,-28.2694,-1.69574
-26.1641,-28.2636,-1.69606
-26.1652,-28.2653,-1.69488
-26.1655,-28.2645,-1.69542
-26.1621,-28.2607,-1.69615
-26.1601,-28.2563,-1.69283
-26.1511,-28.2464,-1.69247
-26.1442,-28.2418,-1.69187
-26.1399,-28.2382,-1.6921
-26.1305,-28.2251,-1.69301
-26.1236,-28.2193,-1.69137
-26.1211,-28.213,-1.68668
-26.1215,-28.2087,-1.68281
-26.1175,-28.2041,-1.68058
-26.1166,-28.199,-1.67785
-26.1171,-28.1944,-1.67403
-26.1117,-28.1859,-1.67189
-26.1077,-28.1813,-1.66943
-26.1065,-28.177,-1.66761
-26.1052,-28.1738,-1.66638
-26.1025,-28.1733,-1.66752
-26.1038,-28.1729,-1.66597
-26.1014,-28.17,-1.66369
-26.1,-28.1654,-1.66292
-26.1034,-28.1673,-1.66105
-26.1074,-28.1709,-1.65832
-26.1103,-28.1702,-1.65677
-26.1128,-28.176,-1.66128
-26.1135,-28.1791,-1.66119
-26.1148,-28.1787,-1.66146
-26.1148,-28.1772,-1.65837
-26.1128,-28.1731,-1.65764
-26.1086,-28.1695,-1.65759
-26.1068,-28.1654,-1.65732
-26.1038,-28.1644,-1.65641
-26.1005,-28.1591,-1.65486
-26.1027,-28.1603,-1.65441
-26.0987,-28.1571,-1.6555
-26.0922,-28.1523,-1.65595
-26.0866,-28.1433,-1.65218
-26.0799,-28.1344,-1.65117
-26.0772,-28.1308,-1.64922
-26.0705,-28.1245,-1.64799
-26.0676,-28.1196,-1.64849
-26.0667,-28.1179,-1.64644
-26.0723,-28.1187,-1.6423
-26.0734,-28.1182,-1.64102
-26.0754,-28.1182,-1.6402
-26.0738,-28.1153,-1.63661
-26.074,-28.1177,-1.63815
-26.0765,-28.1182,-1.63884
-26.0772,-28.1184,-1.64116
