Lead1,Lead2,Lead3
39.2674,132.559,28.4667
39.2955,133.75,29.3062
39.4128,133.797,29.6898
40.1973,134.079,29.7506
42.4894,136.636,29.7373
47.7446,145.004,30.2067
57.7692,163.805,32.6656
74.4712,199.226,36.8777
99.4209,257.157,43.3705
133.108,338.548,53.5939
177.793,450.468,68.5184
237.675,607.02,91.0012
312.929,807.479,120.536
401.084,1048.89,157.973
500.701,1336.04,206.052
609.232,1666.16,265.959
725.581,2037.26,340.877
848.837,2442.07,424.68
974.312,2862.47,510.102
1097.09,3285.1,598.821
1210.7,3694.08,689.081
1313.43,4080.35,778.65
1406.54,4440.43,864.966
1487.24,4766.25,946.589
1555.08,5058.5,1024.16
1612.6,5323,1098.75
1660.91,5560.34,1169.74
1700.32,5770.28,1236.79
1731.65,5953.75,1299.52
1755.72,6111.77,1357.6
1773.15,6245.48,1411.55
1784.61,6355.49,1461.72
1791.06,6441.25,1506.41
1793.74,6502.64,1544.34
1794.28,6545.03,1575.9
1793.5,6570.42,1600.72
1791.69,6578.28,1615.16
1788.66,6571.94,1621.62
1783.81,6553.05,1623.44
1776.63,6520.92,1620.82
1766.74,6476.73,1614.35
1754.81,6427.68,1605.1
1739.56,6373.92,1594.94
1718,6307.03,1583.03
1690.65,6231.86,1571.66
1659,6150.23,1560.33
1621.24,6049.41,1546.21
1577.83,5928.62,1529.25
1530.48,5792.69,1504.41
1480.21,5651.12,1478.74
1431.35,5522.36,1461.97
1386.81,5407.44,1448.3
1349.54,5304.75,1434.32
1318.62,5210.17,1418.23
1291.83,5120.27,1400.23
1271.56,5040.93,1380.92
1258.07,4970.18,1359.3
1249.34,4904.47,1335.29
1244.74,4845.62,1309.95
1244.76,4797.74,1284.57
1249.94,4764.86,1260.77
1259.72,4747.19,1238.86
1273.38,4743.67,1218.76
1290.69,4755.35,1200.56
1311.3,4784.49,1185.96
1334.16,4832.24,1176.58
1357.17,4892.81,1172.1
1378.94,4961.91,1172.84
1398.3,5038.39,1182.24
1413.8,5115.94,1197.32
1423.99,5187.63,1213.47
1427.61,5248.27,1230.79
1424.06,5292.19,1248.22
1412.51,5311.88,1263.26
1392.06,5300.51,1273.01
1361.72,5253.27,1275.68
1321.05,5166.61,1269.57
1271.13,5041.66,1254.45
1215.09,4886.03,1230.34
1154.82,4703.15,1195.87
1089.53,4490.22,1153.19
1019.05,4245.1,1101.59
943.92,3967.89,1038.57
866.377,3671.23,968.288
790.005,3372.55,895.872
717.455,3084.99,825.287
649.903,2816.07,758.89
588.044,2569.04,697.806
532.3,2346.12,642.612
482.4,2145.74,592.387
437.872,1965.37,546.627
397.872,1801.44,504.801
361.226,1650.16,465.971
327.715,1510.41,429.771
297.413,1381.36,395.618
269.925,1261.62,363.359
244.723,1150.4,333.15
221.365,1046.61,304.862
199.747,949.773,278.533
179.815,860.647,253.982
161.548,778.795,231.128
144.962,703.563,210.129
130.337,635.462,190.688
117.627,574.271,172.743
106.275,518.73,156.237
96.0306,468.25,141.111
86.9007,422.61,127.422
78.7321,381.011,114.983
71.2833,342.896,103.733
64.4103,308.154,93.5077
58.1812,276.974,84.2865
52.6843,249.228,76.3724
47.9914,224.663,69.4836
44.1957,203.311,63.2966
41.1287,184.668,57.7804
38.4455,167.811,52.8853
36.0077,152.467,48.4908
33.8843,138.807,44.5303
32.1112,126.735,41.0618
30.5529,115.87,37.9671
29.1162,105.852,35.1193
27.8201,96.6685,32.6364
26.6944,88.3319,30.4784
25.7261,80.6815,28.5101
24.8018,73.4723,26.7216
23.7816,66.5852,25.1179
22.6114,60.029,23.7268
21.2856,53.7024,22.4666
19.7612,47.5624,21.2648
18.1662,41.7215,20.1352
16.6915,36.3335,18.9933
15.4122,31.543,17.9345
14.4038,27.426,16.9959
13.8777,24.1844,16.059
13.7873,21.9004,15.1641
13.8761,20.2608,14.3193
14.0056,19.0959,13.5427
14.0769,18.242,12.9041
14.0996,17.5938,12.42
14.0931,17.1402,12.1116
14.0891,16.784,11.9466
14.1549,16.4689,11.9329
14.3351,16.1754,12.0549
14.6321,15.9364,12.2369
15.0596,15.7403,12.4658
15.6239,15.5588,12.7532
16.3551,15.3993,13.098
17.2842,15.2799,13.4677
18.3044,15.2058,13.8745
19.3169,15.1786,14.3542
20.2981,15.1808,14.9228
21.268,15.1892,15.6018
22.1907,15.1944,16.3935
22.9705,15.179,17.2378
23.5723,15.1114,18.1107
23.9933,14.9678,19.0378
24.1918,14.7515,20.014
24.1039,14.4408,20.987
23.8164,14.0527,21.9339
23.4536,13.608,22.8328
23.1166,13.0842,23.69
22.8154,12.4687,24.5125
22.4629,11.7826,25.2332
22.0226,11.05,25.8383
21.4972,10.2686,26.3315
20.8452,9.36882,26.7057
20.1384,8.4013,26.9632
19.5497,7.57022,27.1017
19.1952,6.95815,27.1338
19.1209,6.61742,27.0263
19.2972,6.52368,26.75
19.7486,6.64926,26.3007
20.4326,7.04155,25.6512
21.2603,7.76045,24.8444
22.1777,8.82043,23.9602
23.2355,10.1834,23.012
24.4742,11.8346,21.9964
25.9539,13.8082,20.9208
27.7885,16.1392,19.8158
29.9611,18.8141,18.7209
32.7108,21.9658,17.6721
36.1041,25.5868,16.6559
39.9178,29.3802,15.6515
44.0436,33.166,14.6458
48.3688,36.9149,13.6362
52.9131,40.6326,12.6595
57.6158,44.3699,11.7215
62.4813,48.1265,10.8194
67.5527,51.8031,9.95845
72.8503,55.378,9.18301
78.2978,58.8703,8.5203
83.8048,62.3458,7.94343
89.401,65.796,7.39885
95.0248,69.119,6.88696
100.704,72.3889,6.45811
106.437,75.6288,6.13023
112.271,78.8194,5.90585
118.259,82.0969,5.75299
124.223,85.4816,5.64432
129.937,88.8138,5.58278
135.336,91.9561,5.57119
140.525,94.9218,5.60821
145.497,97.7488,5.66724
150.282,100.517,5.7407
154.862,103.288,5.83118
159.202,106.027,5.92012
163.271,108.646,5.99863
166.989,111.11,6.07148
170.394,113.488,6.13607
173.427,115.85,6.17304
175.93,118.11,6.18221
177.695,120.083,6.15721
178.489,121.61,6.07971
178.309,122.648,5.99491
177.397,123.444,5.9063
176.032,124.337,5.77985
174.316,125.287,5.62162
172.134,126.082,5.43489
169.479,126.641,5.25384
166.356,126.924,5.08235
162.861,127.029,4.9152
159.121,127.069,4.77132
155.18,127.033,4.61608
151.086,126.875,4.49336
146.851,126.695,4.46851
142.467,126.581,4.50723
137.92,126.511,4.61502
133.271,126.447,4.82269
128.442,126.298,5.13156
123.367,125.966,5.56115
118.238,125.487,6.13816
113.207,124.906,6.86708
108.286,124.246,7.69345
103.373,123.529,8.5853
98.4569,122.74,9.5996
93.4502,121.846,10.7675
88.3555,120.72,12.0728
83.2332,119.287,13.4838
78.1285,117.716,14.9985
73.0499,116.06,16.5869
67.8781,114.248,18.2727
62.6195,112.253,20.2576
57.3215,110.086,22.5602
52.1875,107.918,25.0317
47.3167,105.804,27.6459
42.7498,103.761,30.2787
38.4845,101.789,32.8653
34.343,99.8148,35.4753
30.371,97.9741,38.0809
26.7076,96.4494,40.7014
23.4186,95.2609,43.2901
20.5267,94.3471,45.8286
17.9719,93.6092,48.3134
15.678,92.933,50.6312
13.6006,92.3213,52.8919
11.7052,91.8186,55.2504
9.96317,91.44,57.6902
8.41562,91.1987,60.1385
7.06055,90.9201,62.5626
5.84771,90.5561,64.8806
4.77959,90.2396,67.0699
3.84773,89.8903,69.205
3.01327,89.4285,71.3555
2.31622,88.9615,73.354
1.77521,88.6039,75.1725
1.35458,88.3189,76.9305
1.0303,87.9952,78.5333
0.793934,87.5317,79.8846
0.647746,87.0334,81.0453
0.561001,86.7107,82.1279
0.494409,86.5809,83.1474
0.4408,86.6139,84.0759
0.416523,86.6609,84.9604
0.421322,86.438,85.5568
0.448152,85.9437,85.6561
0.496297,85.215,85.5305
0.591948,84.1703,85.2862
0.7545,82.8268,84.9941
0.947529,81.3077,84.6427
1.14329,79.5728,84.0929
1.35153,77.5402,83.3438
1.58725,75.2468,82.4091
1.86297,72.6671,81.4004
2.17095,69.9499,80.2893
2.47966,67.2379,78.9914
2.78641,64.5388,77.6511
3.1031,61.8289,76.2064
3.41616,59.0827,74.5561
3.71714,56.2259,72.7204
4.01053,53.262,70.7357
4.3127,50.3163,68.6335
4.63138,47.3944,66.4491
4.96309,44.4666,64.2303
5.31281,41.5934,61.9289
5.6481,38.8064,59.4343
5.9279,36.1058,56.9176
6.1845,33.4719,54.4314
6.46312,30.8994,51.8926
6.76599,28.4487,49.3962
7.08717,26.1924,46.9899
7.41689,24.0906,44.6005
7.78814,22.0159,42.1606
8.24158,19.882,39.6682
8.77706,17.7137,37.1742
9.36229,15.6547,34.607
9.96846,13.851,32.0279
10.579,12.2883,29.6327
11.1775,10.9249,27.3034
11.7423,9.80598,24.9609
12.1993,8.91933,22.6432
12.5229,8.17242,20.4139
12.7347,7.52655,18.3416
12.8527,6.9885,16.457
12.9067,6.58521,14.7245
12.8993,6.37643,13.0788
12.8246,6.30636,11.569
12.7063,6.34541,10.2875
12.5714,6.51391,9.19194
12.4373,6.79005,8.23188
12.3364,7.1396,7.35023
12.2716,7.54197,6.52126
12.1956,7.94839,5.77654
12.0975,8.37626,5.11288
11.9999,8.91222,4.54592
11.9081,9.55932,4.05315
11.8204,10.3232,3.63732
11.7632,11.2012,3.32915
11.7709,12.1241,3.09752
11.8091,13.0844,2.93755
11.8209,14.1024,2.85755
11.8018,15.1543,2.82616
11.7617,16.1981,2.81465
11.6913,17.2096,2.85887
11.5424,18.1938,2.96864
11.2927,19.0758,3.10222
10.924,19.7669,3.26797
10.4574,20.2789,3.47341
9.94936,20.6804,3.70354
9.41805,21.0401,3.94642
8.86709,21.37,4.19364
8.28929,21.6254,4.43698
7.74738,21.838,4.66035
7.3079,22.0329,4.86649
6.95652,22.1608,5.05515
6.66138,22.232,5.222
6.39247,22.2697,5.38582
6.1373,22.2704,5.54962
5.91028,22.2577,5.70919
5.72299,22.2071,5.83618
5.55962,22.0708,5.9249
5.39866,21.8942,5.99607
5.21816,21.6798,6.06133
5.0097,21.4007,6.11995
4.81225,21.125,6.17104
4.63213,20.8533,6.20681
4.43663,20.4973,6.2213
4.21385,20.0388,6.21424
3.97059,19.4766,6.16476
3.71318,18.7847,6.07708
3.44207,18.013,5.96209
3.16056,17.1606,5.8115
2.87163,16.1978,5.62654
2.57706,15.1643,5.41524
2.28081,14.123,5.19562
1.99585,13.0962,4.96334
1.74951,12.0653,4.7067
1.53562,11.0903,4.44707
1.36481,10.2275,4.18561
1.23974,9.46077,3.921
1.12808,8.75828,3.66475
1.02267,8.09204,3.43249
0.931464,7.49381,3.24368
0.85914,7.02542,3.09682
0.805837,6.67574,2.98559
0.764146,6.42959,2.90884
0.753048,6.35241,2.88483
0.807101,6.50837,2.90287
0.905335,6.80993,2.92866
1.00324,7.14588,2.96992
1.08796,7.45301,3.00712
1.15506,7.6927,3.0427
1.20494,7.8913,3.09516
1.23197,8.02755,3.13766
1.25268,8.1387,3.1622
1.27415,8.24216,3.17905
1.29318,8.31255,3.17394
1.30819,8.34669,3.16805
1.31505,8.35922,3.16677
1.32393,8.36468,3.16104
1.32954,8.33978,3.15707
1.32519,8.29894,3.14525
1.31933,8.25729,3.1348
1.31224,8.23961,3.13863
1.31047,8.25468,3.15105
1.31171,8.27662,3.16473
1.31694,8.27815,3.18303
1.35745,8.26986,3.20712
1.41979,8.26654,3.2348
1.47856,8.25962,3.264
1.52671,8.24872,3.28673
1.55953,8.2254,3.30262
1.58202,8.18465,3.31283
1.60545,8.11961,3.30375
1.62823,7.99933,3.2473
1.64693,7.80122,3.15106
1.66833,7.53527,3.06224
1.73867,7.22895,2.97673
1.87704,6.87609,2.86453
1.99775,6.39757,2.74488
2.09673,5.80566,2.6364
2.21814,5.18687,2.52771
2.3918,4.59711,2.43069
2.66418,4.09938,2.36785
3.05996,3.70368,2.32884
3.5538,3.39218,2.31618
4.15546,3.14313,2.32027
4.88098,2.97978,2.3359
5.69733,2.91466,2.39168
6.58737,2.91556,2.45915
7.49474,2.96265,2.5143
8.39017,3.05922,2.54738
9.28029,3.26191,2.54093
10.1492,3.58655,2.51883
10.9252,3.98146,2.48749
11.5725,4.42326,2.44797
12.0708,4.90223,2.40987
12.4504,5.38768,2.39002
12.7412,5.88655,2.3898
12.9155,6.39572,2.41208
12.9998,6.88134,2.47219
13.0509,7.3519,2.56481
13.0945,7.82508,2.68402
13.1223,8.2663,2.82498
13.1281,8.63515,2.97352
13.1134,8.96104,3.13282
13.0902,9.26098,3.33395
13.0611,9.51576,3.58888
13.0189,9.73803,3.84628
12.9186,9.94699,4.09041
12.7381,10.1514,4.33819
12.5348,10.3594,4.60592
12.3223,10.5577,4.89892
12.1026,10.7274,5.19809
11.8636,10.8698,5.51085
11.5574,10.9881,5.83316
11.158,11.0556,6.12656
10.6978,11.0501,6.38833
10.1518,10.9744,6.63847
9.49519,10.8286,6.83602
8.75786,10.611,6.9806
7.94368,10.3486,7.11078
7.113,10.0733,7.22391
6.31605,9.75819,7.32837
5.5711,9.3576,7.45395
4.87891,8.87249,7.60506
4.29581,8.35419,7.77548
3.86708,7.81959,7.96214
3.58482,7.27278,8.15272
3.4056,6.74739,8.31984
3.31263,6.23879,8.45979
3.29206,5.7295,8.56423
3.30829,5.23806,8.62715
3.33655,4.76348,8.66644
3.37962,4.28964,8.69895
3.46804,3.84951,8.72303
3.61845,3.48066,8.72651
3.83861,3.15623,8.73393
4.10443,2.86161,8.72931
4.40044,2.61414,8.66154
4.73275,2.40174,8.57913
5.10259,2.20054,8.51042
5.49214,1.98287,8.45022
5.92418,1.75356,8.3872
6.38418,1.53793,8.31432
6.79181,1.34431,8.23018
7.16279,1.16831,8.11107
7.56103,0.995072,7.99063
7.97204,0.838801,7.92032
8.36367,0.728894,7.85342
8.7021,0.655239,7.7557
8.99446,0.61079,7.65726
9.25614,0.593063,7.52891
9.44229,0.573161,7.36604
9.51225,0.538102,7.20856
9.46076,0.515274,7.05519
9.32147,0.511112,6.89621
9.13697,0.516225,6.71958
8.93316,0.522379,6.53509
8.71209,0.520842,6.3546
8.50292,0.518292,6.17536
8.31106,0.520138,5.9985
8.10755,0.521857,5.82991
7.91477,0.525527,5.67738
7.75297,0.538223,5.541
7.61495,0.567414,5.43164
7.47976,0.630741,5.35204
7.33022,0.731298,5.30792
7.15972,0.868064,5.37651
6.959,1.04657,5.5621
6.73563,1.27435,5.82879
6.49617,1.56766,6.21795
6.24961,1.87501,6.72139
6.01841,2.14674,7.30268
5.8477,2.35743,7.94722
5.73182,2.49779,8.61459
5.67478,2.58728,9.28514
5.74935,2.65217,9.95011
5.94117,2.68256,10.5963
6.21459,2.67887,11.1771
6.6299,2.66789,11.6839
7.18053,2.66344,12.2129
7.79872,2.6672,12.7396
8.45014,2.6906,13.1784
9.15139,2.73306,13.5999
10.0146,2.80534,14.027
11.1167,2.92572,14.4932
12.3685,3.06339,15.0144
13.6658,3.21132,15.5617
15.0411,3.3761,16.1408
16.5718,3.5919,16.6876
18.2617,3.89514,17.2116
20.0489,4.25548,17.751
21.9359,4.64519,18.3152
23.7237,5.01294,18.8545
25.195,5.27736,19.3404
26.4887,5.46733,19.7898
27.7077,5.63157,20.1707
28.8026,5.73284,20.4756
29.7503,5.76426,20.6984
30.5963,5.7542,20.7939
31.432,5.71394,20.7409
32.2083,5.60301,20.5547
32.8225,5.39374,20.2162
33.2699,5.146,19.7237
33.5446,4.89044,19.1295
33.6154,4.67271,18.4385
33.4728,4.51113,17.6866
33.1521,4.41531,16.8923
32.6875,4.38578,16.084
32.1068,4.39944,15.3107
31.3911,4.4571,14.5602
30.4926,4.54796,13.8244
29.4555,4.63596,13.0653
28.3848,4.71371,12.3345
27.3185,4.7816,11.7394
26.2332,4.84816,11.2332
25.0688,4.9294,10.7884
23.7947,5.02844,10.342
22.4884,5.14906,9.86619
21.1894,5.2798,9.38717
19.8364,5.39599,8.89851
18.3443,5.47364,8.45119
16.7075,5.50451,8.01042
14.9893,5.5055,7.54152
13.2029,5.51143,7.05952
11.5338,5.56476,6.61875
10.1706,5.74719,6.23804
8.98663,6.05309,5.9097
7.88494,6.42769,5.65444
6.92245,6.86,5.4442
6.12253,7.3613,5.25517
5.45278,7.96584,5.07115
4.83354,8.6594,4.90257
4.2902,9.41577,4.76262
3.90922,10.2153,4.65479
3.67645,11.0609,4.584
3.57083,11.9931,4.54307
3.59845,12.979,4.5298
3.75789,14.0058,4.53033
4.02534,15.0724,4.54723
4.38402,16.1734,4.56363
4.82399,17.3628,4.57229
5.32939,18.6559,4.6133
5.88323,20.0357,4.68827
6.50896,21.5041,4.78568
7.21972,23.099,4.88887
7.98883,24.7582,4.98225
8.81988,26.4274,5.07446
9.69717,28.1648,5.14963
10.6143,29.9369,5.22309
11.5652,31.7143,5.30575
12.4575,33.4248,5.37909
13.3075,35.062,5.4571
14.22,36.7202,5.51914
15.2248,38.4521,5.56588
16.3061,40.2026,5.62274
17.358,41.8507,5.67861
18.297,43.3719,5.71943
19.1599,44.7721,5.74011
20.0301,46.1652,5.75602
20.9359,47.6566,5.77705
21.8393,49.2141,5.77817
22.7236,50.8038,5.80355
23.63,52.4645,5.89259
24.5732,54.1844,6.00148
25.5465,56.0526,6.12527
26.6158,58.2359,6.31178
27.7422,60.5927,6.5433
28.8434,62.9448,6.76293
29.9212,65.3475,7.01697
30.9266,67.7754,7.35263
31.8372,70.1478,7.69845
32.6418,72.4425,8.05735
33.3111,74.5388,8.44754
33.8286,76.3451,8.82976
34.2343,77.9028,9.18576
34.5106,79.2118,9.52394
34.612,80.1386,9.83464
34.5113,80.6504,10.1231
34.1757,80.8178,10.4201
33.6611,80.6264,10.7532
33.0216,80.1615,11.0678
32.3232,79.6275,11.3485
31.6697,79.1682,11.67
31.047,78.8183,12.0157
30.3263,78.4079,12.3965
29.4488,77.7928,12.8367
28.4505,77.1278,13.3207
27.4464,76.5412,13.8389
26.5691,76.0652,14.3244
25.8228,75.7202,14.7682
25.12,75.4018,15.156
24.4483,75.0225,15.4263
23.832,74.6309,15.6757
23.2634,74.1812,15.8915
22.6349,73.4628,16.0165
21.8686,72.4509,16.0898
20.9894,71.0947,16.1175
19.9588,69.2506,16.058
18.847,67.0749,15.8924
17.736,64.6751,15.6454
16.581,61.9525,15.3061
15.4112,58.9584,14.8482
14.2585,55.7943,14.3396
13.1424,52.5443,13.8091
12.0969,49.3471,13.2407
11.147,46.2748,12.6625
10.2532,43.2898,12.0965
9.39785,40.4306,11.5517
8.60495,37.8185,11.0659
7.93637,35.5924,10.6421
7.4519,33.7878,10.2411
7.09971,32.2831,9.83515
6.81913,30.9849,9.47936
6.55001,29.7269,9.17472
6.28392,28.4348,8.85938
6.02524,27.145,8.58803
5.79386,25.9898,8.37422
5.61105,25.0519,8.20832
5.45143,24.2284,8.10701
5.29596,23.4684,8.07744
5.11964,22.7806,8.17301
4.90263,22.1465,8.35275
4.62792,21.4647,8.59232
4.27472,20.6915,8.94452
3.85572,19.8788,9.3664
3.39422,19.1097,9.82419
2.93061,18.4617,10.3386
2.50856,17.9517,10.8976
2.14323,17.6712,11.5005
1.82883,17.6658,12.1764
1.52497,17.8981,13.024
1.23435,18.3896,14.043
0.997626,19.1508,15.1619
0.828197,20.1272,16.3451
0.71581,21.3158,17.5481
0.649643,22.8392,18.816
0.624502,24.7015,20.1292
0.638709,26.7739,21.4661
0.710393,29.0377,22.7917
0.832234,31.3942,24.0561
1.02187,33.8134,25.2598
1.27808,36.2808,26.3912
1.54177,38.7355,27.4761
1.81214,41.2686,28.5844
2.0842,43.8199,29.7038
2.37911,46.3321,30.7591
2.70707,48.8424,31.7284
3.04091,51.3147,32.5941
3.36636,53.6821,33.3728
3.68695,55.8767,34.0448
4.01515,57.8718,34.5884
4.37005,59.7544,34.9942
4.75178,61.5624,35.2263
5.13353,63.1883,35.3452
5.51898,64.6501,35.3705
5.94914,66.0918,35.2888
6.44304,67.5274,35.1212
6.987,68.9523,34.9019
7.56969,70.3923,34.6501
8.17478,71.8662,34.3613
8.81229,73.3015,34.0349
9.4865,74.6381,33.6702
10.233,75.96,33.1534
11.0739,77.2985,32.502
11.9274,78.5458,31.7793
12.7628,79.6963,31.0163
13.5556,80.6584,30.2454
14.2615,81.2811,29.4128
14.9589,81.6288,28.5183
15.6868,81.8302,27.5669
16.4414,81.9041,26.6038
17.2249,81.8387,25.6442
17.9241,81.5661,24.6812
18.5126,81.0572,23.7243
19.0554,80.3456,22.7545
19.5365,79.3344,21.7158
19.8869,78.1288,20.6425
20.0812,76.8009,19.6294
20.1767,75.2936,18.6607
20.285,73.6762,17.682
20.4652,72.0266,16.6883
20.7281,70.4729,15.7072
21.092,69.0977,14.7256
21.5166,67.8135,13.746
22.0183,66.5454,12.8219
22.6511,65.3962,11.9646
23.3369,64.3469,11.1638
23.9616,63.247,10.43
24.4034,62.0329,9.75087
24.6458,60.6661,9.11969
24.7793,59.1661,8.5011
24.8832,57.5509,7.89411
24.9536,55.8065,7.30389
24.9252,53.9326,6.70792
24.7676,51.8492,6.14945
24.4988,49.5764,5.63567
24.2317,47.3247,5.1523
24.0048,45.123,4.69161
23.8491,43.0419,4.2667
23.8143,41.0727,3.86587
23.7183,39.0673,3.49042
23.4616,37.0005,3.14494
23.0841,34.8878,2.81443
22.6416,32.8635,2.52616
22.2433,31.0088,2.28221
21.8462,29.2588,2.08011
21.3973,27.5636,1.89489
20.9307,25.9964,1.71417
20.5568,24.5692,1.51415
20.3157,23.3023,1.29022
20.1016,22.229,1.08549
19.824,21.2704,0.926529
19.4732,20.3546,0.802347
19.0668,19.4441,0.698844
18.5907,18.5192,0.624784
18.0459,17.5914,0.585666
17.3784,16.6709,0.582507
16.545,15.7392,0.606041
15.6623,14.8549,0.635691
14.8332,14.0241,0.653985
14.1527,13.2304,0.648739
13.584,12.4637,0.626855
13.0134,11.7087,0.611538
12.4224,10.9761,0.603726
11.8099,10.3038,0.600183
11.2224,9.70318,0.59878
10.6713,9.18654,0.59874
10.1165,8.74808,0.59444
9.53088,8.32866,0.581866
8.9212,7.95018,0.557295
8.28239,7.60173,0.519228
7.58597,7.23881,0.472327
6.9159,6.89376,0.426146
6.34008,6.59485,0.386761
5.82846,6.33234,0.353797
5.33462,6.07231,0.326254
4.8475,5.8037,0.300291
4.42908,5.5734,0.271618
4.09357,5.38979,0.246295
3.82535,5.24571,0.227571
3.59171,5.11516,0.214491
3.35616,4.96854,0.207157
3.15772,4.81038,0.205794
3.00628,4.64598,0.205635
2.87354,4.47494,0.202914
2.72145,4.25754,0.197544
2.52419,3.96548,0.188069
2.31049,3.62047,0.172939
2.11059,3.24038,0.146275
1.93718,2.83956,0.102273
1.76134,2.42124,0.0612412
1.54615,2.00512,0.0372414
1.29797,1.62908,0.0265947
1.08786,1.34078,0.0211409
0.953622,1.13635,0.0164321
0.847876,0.987643,0.0144163
0.757436,0.87052,0.0142033
0.697016,0.794975,0.0143921
0.651756,0.753696,0.0144636
0.625877,0.724241,0.0142397
0.622538,0.716187,0.0141347
0.622821,0.714293,0.0150644
0.61822,0.711072,0.017065
0.619534,0.72095,0.0196932
0.623548,0.739264,0.0230764
0.625507,0.757629,0.0265013
0.621204,0.773491,0.0322075
0.60995,0.781254,0.0390703
0.596885,0.786073,0.0442796
0.579105,0.786661,0.0490659
0.553958,0.784114,0.0560904
0.527866,0.778629,0.0655527
0.508611,0.772538,0.073063
0.492323,0.762177,0.0801398
0.507809,0.757321,0.0871945
0.570826,0.774712,0.0931347
0.618416,0.781909,0.0999522
0.633098,0.761446,0.111717
0.630728,0.735736,0.140236
0.611502,0.729725,0.182425
0.591006,0.766286,0.223045
0.586788,0.862615,0.271447
0.612678,1.06108,0.330923
0.687192,1.40521,0.405318
0.809516,1.86722,0.512039
0.96544,2.42532,0.630561
1.15728,3.05469,0.744906
1.36488,3.73702,0.872681
1.58091,4.4965,1.02116
1.82262,5.33663,1.20915
2.06852,6.23072,1.4153
2.27737,7.09858,1.61715
2.46495,7.92558,1.83285
2.64101,8.73192,2.06366
2.79489,9.51253,2.30143
2.9282,10.2609,2.55185
3.05147,10.9658,2.79221
3.15589,11.6049,3.00987
3.22973,12.1546,3.2356
3.27977,12.6256,3.46142
3.31591,13.0518,3.67919
3.35223,13.4678,3.89103
3.40275,13.9141,4.08276
3.47812,14.3954,4.25544
3.57781,14.9222,4.43038
3.70071,15.5021,4.60081
3.79367,16.0734,4.7706
3.82179,16.6274,4.95413
3.84577,17.1694,5.1473
3.87674,17.6967,5.34886
3.89231,18.159,5.55249
3.90405,18.5,5.72634
3.93571,18.7971,5.84107
3.99729,19.0587,5.89878
4.06143,19.2492,5.93894
4.10103,19.319,5.9646
4.0881,19.2592,5.94969
4.03275,19.1315,5.93478
3.93661,18.979,5.95397
3.8182,18.8242,5.99099
3.69194,18.6589,6.03941
3.53941,18.5097,6.10196
3.38285,18.3922,6.21068
3.2663,18.3488,6.3681
3.19447,18.4,6.5037
3.16947,18.5448,6.62986
3.17349,18.7688,6.76828
3.18803,19.0119,6.87171
3.21209,19.2795,6.97454
3.26683,19.6301,7.10356
3.38173,20.0684,7.20415
3.57352,20.61,7.26489
3.80251,21.2157,7.30042
4.02479,21.7953,7.32582
4.23142,22.3045,7.35083
4.38395,22.6935,7.36194
4.48097,22.9166,7.34455
4.54806,23.017,7.31604
4.64722,23.0743,7.24271
4.82944,23.0928,7.10854
5.03569,23.0875,6.95012
5.22609,23.0746,6.78244
5.41037,23.0986,6.60495
5.56033,23.1542,6.45083
5.65192,23.1401,6.35332
5.66265,23.0141,6.29181
5.60351,22.7856,6.22715
5.50995,22.5065,6.15599
5.41209,22.2135,6.09821
5.31419,21.8703,6.03126
5.22204,21.4758,5.92638
5.14101,21.0232,5.78305
5.06758,20.5033,5.60214
5.00388,19.9021,5.36462
4.95153,19.221,5.06177
4.90561,18.4965,4.7156
4.84448,17.7188,4.37164
4.7552,16.8659,4.01696
4.66449,15.96,3.64214
4.58524,15.0489,3.28852
4.50027,14.1398,2.94341
4.40163,13.2096,2.59318
4.26876,12.2676,2.26091
4.07416,11.2832,1.9678
3.84724,10.2608,1.7093
3.611,9.25706,1.46742
3.36743,8.28764,1.2441
3.15856,7.40724,1.05179
2.99047,6.6612,0.887074
2.84169,6.01,0.73828
2.67123,5.40994,0.636244
2.43413,4.83082,0.585086
2.17609,4.27784,0.551225
1.94632,3.76871,0.513245
1.76308,3.29694,0.464499
1.64427,2.89469,0.410733
1.56993,2.57301,0.361266
1.53504,2.34879,0.322805
1.54397,2.20618,0.29255
1.57511,2.10808,0.264487
1.61975,2.0388,0.231468
1.65817,1.97797,0.195238
1.67663,1.90881,0.166605
1.66942,1.82849,0.150333
1.63976,1.74613,0.140965
1.61417,1.67626,0.133813
1.58928,1.62424,0.127971
1.55486,1.56887,0.1201
1.50553,1.50793,0.122703
1.44813,1.45415,0.136881
1.3828,1.38935,0.154995
1.3098,1.31021,0.172235
1.2447,1.22882,0.180369
1.19069,1.1537,0.183214
1.16482,1.10918,0.184055
1.17515,1.11467,0.183662
1.20386,1.17898,0.187202
1.2523,1.29172,0.197317
1.33391,1.44829,0.206715
1.42302,1.63298,0.215992
1.48166,1.79518,0.229328
1.51374,1.93279,0.246712
1.52577,2.0455,0.261225
1.51823,2.12867,0.271277
1.50074,2.19239,0.278744
1.47951,2.22875,0.283859
1.44182,2.22759,0.284891
1.40111,2.2147,0.279006
1.37358,2.21457,0.270683
1.33913,2.21145,0.265017
1.29004,2.19714,0.261033
1.23032,2.16779,0.259768
1.16615,2.1329,0.259928
1.1143,2.1053,0.262134
1.07886,2.09378,0.262245
1.0653,2.10146,0.257469
1.07169,2.11127,0.251127
1.06988,2.09555,0.24499
1.06692,2.06195,0.238844
1.07154,2.03713,0.233692
